feature_set,n_features,model,algorithm,n_neighbors,calibration,Delta,mean,mean_err
12,12,KNN,kd_tree,3,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,3,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,5,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,7,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,9,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,11,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,13,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,15,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.112,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,17,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.112,0.00023084025854108346,0.00023084025854108958
12,12,KNN,kd_tree,19,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,19,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.112,0.0004177109440267416,0.00041771094402673337
12,12,KNN,kd_tree,21,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,21,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.112,0.000572082379862684,0.0005720823798627001
12,12,KNN,kd_tree,23,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,23,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.112,0.0008771929824561566,0.0008771929824561402
12,12,KNN,kd_tree,25,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,25,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.112,0.001137102014295013,0.0011371020142949963
12,12,KNN,kd_tree,27,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,27,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.112,0.0013611615245008586,0.0013611615245009076
12,12,KNN,kd_tree,29,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,29,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.112,0.0015563101301640876,0.0015563101301641204
12,12,KNN,kd_tree,31,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,31,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.112,0.0017278043593832904,0.0017278043593833073
12,12,KNN,kd_tree,33,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,33,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.112,0.0020050125313283533,0.0018822038451647705
12,12,KNN,kd_tree,35,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,35,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.112,0.0022522522522522527,0.0020259291408894946
12,12,KNN,kd_tree,37,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,37,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.112,0.0023852116875372692,0.0023852116875372692
12,12,KNN,kd_tree,39,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,39,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.112,0.002836074872376594,0.0028360748723766306
12,12,KNN,kd_tree,41,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,41,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.112,0.0032449972958356046,0.003244997295835586
12,12,KNN,kd_tree,43,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,43,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.112,0.003617571059431525,0.003617571059431525
12,12,KNN,kd_tree,45,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,45,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.112,0.003958436417615006,0.003958436417615042
12,12,KNN,kd_tree,47,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,47,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.112,0.004271476032273337,0.0042714760322733756
12,12,KNN,kd_tree,49,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,49,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.114,0.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.112,0.0045599635202918,0.004559963520291838
12,12,KNN,kd_tree,51,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,51,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.114,0.00019516003122560497,0.00019516003122560505
12,12,KNN,kd_tree,61,uncalibrated,-0.112,0.005718642775447923,0.00571864277544796
12,12,KNN,kd_tree,61,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,61,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.114,0.0006760728982951295,0.0006469922542425899
12,12,KNN,kd_tree,81,uncalibrated,-0.112,0.0071777203560150025,0.007177720356014931
12,12,KNN,kd_tree,81,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,81,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.114,0.001097892047269243,0.0010978920472692433
12,12,KNN,kd_tree,101,uncalibrated,-0.112,0.008864839972369257,0.008594009555791622
12,12,KNN,kd_tree,101,uncalibrated,-0.11,0.0,0.0
12,12,KNN,kd_tree,101,uncalibrated,-0.108,0.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,151,uncalibrated,-0.114,0.004606387524033332,0.004606387524033326
12,12,KNN,kd_tree,151,uncalibrated,-0.112,0.01280813097866078,0.012322274341939195
12,12,KNN,kd_tree,151,uncalibrated,-0.11,5.255965520866352e-05,5.255965520866183e-05
12,12,KNN,kd_tree,151,uncalibrated,-0.108,0.0008713837574067457,0.0008424511381052617
12,12,KNN,kd_tree,201,uncalibrated,-0.128,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.126,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.124,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.122,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.12,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.118,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.116,1.0,0.0
12,12,KNN,kd_tree,201,uncalibrated,-0.114,0.008378109452736324,0.007843598761641585
12,12,KNN,kd_tree,201,uncalibrated,-0.112,0.02013580744924031,0.018211235469499473
12,12,KNN,kd_tree,201,uncalibrated,-0.11,0.0018656716417910445,0.0018283469727060245
12,12,KNN,kd_tree,201,uncalibrated,-0.108,0.002341235001463272,0.0023412350014632723
12,12,KNN,ball_tree,1,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.126,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.124,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.122,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.12,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.118,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.116,1.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.114,0.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.112,0.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.11,0.0,0.0
12,12,KNN,ball_tree,1,uncalibrated,-0.108,0.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.126,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.124,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.122,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.12,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.118,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.116,1.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.114,0.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.112,0.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.11,0.0,0.0
12,12,KNN,ball_tree,3,uncalibrated,-0.108,0.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.126,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.124,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.122,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.12,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.118,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.116,1.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.114,0.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.112,0.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.11,0.0,0.0
12,12,KNN,ball_tree,5,uncalibrated,-0.108,0.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.126,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.124,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.122,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.12,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.118,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.116,1.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.114,0.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.112,0.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.11,0.0,0.0
12,12,KNN,ball_tree,7,uncalibrated,-0.108,0.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.126,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.124,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.122,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.12,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.118,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.116,1.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.114,0.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.112,0.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.11,0.0,0.0
12,12,KNN,ball_tree,9,uncalibrated,-0.108,0.0,0.0
12,12,KNN,ball_tree,11,uncalibrated,-0.128,1.0,0.0
12,12,KNN,ball_tree,11,uncalibrated,-0.126,1.0,0.0
